UID,Name,StreetAddress,City,State,Zipcode,Latitude,Longitude
,UNION PLAZA MARKET,1629 W 6th St,Los Angeles,CA,90017,34.057125,-118.26929
,Alta Dena Express,11302 Washington Blvd,Whittier,CA,90606,33.971703,-118.07056
,SUNSET FOOD MARKET,2501 W Sunset Blvd,Los Angeles,CA,90026,34.079723,-118.26932
,LORENZO CORPORATION,19061 Parthenia St,Northridge,CA,91324,34.228279,-118.54902
,LA PALOMA BAKERY,2249 San Gabriel Blvd,Rosemead,CA,91770,34.055195,-118.09061
,GRAND MEAT MARKET,459 W Broadway,Glendale,CA,91204,34.146847,-118.26383
,99 MARKET,1050 W Garvey Ave,Monterey Park,CA,91754,34.062305,-118.13892
,LYNMART MARKET,11631 Atlantic Ave,Lynwood,CA,90262,33.918552,-118.18865
,DOLLAR MAX 1,1978 E Cesar E Chavez Ave,Los Angeles,CA,90033,34.049034,-118.21287
,LANKERSHIM MINI MARKET,7614 Lankershim Blvd,North Hollywood,CA,91605,34.208912,-118.38776
,SUPER STORE,45549 Beech Ave,Lancaster,CA,93534,34.710629,-118.13947
,GLENDALE MARKET,513 W Glenoaks Blvd,Glendale,CA,91202,34.159698,-118.26467
,GORMAN PLAZA MARKET,49744 Gorman Post Rd,Lebec,CA,93243,34.796474,-118.85266
,ONE DOLLAR WAREHOUSE,2299 Pacific Ave,Long Beach,CA,90806,33.798801,-118.1938
,VALU MART FOOD WAREHOUSE,6340 Rosemead Blvd,Temple City,CA,91780,34.114166,-118.07352
,DOLLAR MAX 4,2457 E Cesar E Chavez Ave,Los Angeles,CA,90033,34.046036,-118.20594
,SUPER STORE 7,502 W Lambert Rd,La Habra,CA,90631,33.924488,-117.95054
,LA JOLLA MARKET,4405 Tweedy Blvd,South Gate,CA,90280,33.943008,-118.19436
,EL RANCERITO MEAT MARKET,17734 Saticoy St,Reseda,CA,91335,34.208374,-118.52016
,"PLAZA DE MARISCOS, INC.",2424 E Gage Ave,Huntington Park,CA,90255,33.981617,-118.22987
,RAMIREZ MEAT MARKET TORTILLERIA,4005 La Rica Ave,Baldwin Park,CA,91706,34.085663,-117.96694
,JEFFERSON DISCOUNT STORE,1765 W Jefferson Blvd,Los Angeles,CA,90018,34.025616,-118.30807
,HAWTHORNE MARKET,24202 Hawthorne Blvd,Torrance,CA,90505,33.80415,-118.35105
,Nairi Meat & Deli,5065 Hollywood Blvd,Los Angeles,CA,90027,34.101788,-118.29979
,TOP VALU 9,421 Pacific Ave,Long Beach,CA,90802,33.772018,-118.19376
,LA CARNICERIA GUADALAJARA,7876 Seville Ave,Huntington Park,CA,90255,33.96677,-118.22237
,IMPERIAL POULTRY,821 E Washington Blvd,Los Angeles,CA,90021,34.026115,-118.25375
,P & G MARKET,640 W Peach St,Compton,CA,90222,33.905872,-118.23614
,SHORT STOP,1415 W Rosamond Blvd,Rosamond,CA,93560,34.864529,-118.15598
,WENDY'S 99 STORE,4752 E Cesar E Chavez Ave,Los Angeles,CA,90022,34.040546,-118.16317
,SAN ANDRES MARKET,1644 W 11th St,Los Angeles,CA,90015,34.048336,-118.27654
,GUANAJUATO MEAT MARKET INC,1206 Lomita Blvd,Harbor City,CA,90710,33.797714,-118.29786
,SUPREME DRIVE IN DAIRY II,1584 N Lake Ave,Pasadena,CA,91104,34.173038,-118.132
,V & V ARMASH PRODUCE,541 W Garfield Ave,Glendale,CA,91204,34.135647,-118.26555
,"Dominic Co., Inc",1995 Pacific Ave,Long Beach,CA,90806,33.793377,-118.19383
,Main Market,105 E 7th St,Los Angeles,CA,90014,34.037453,-118.2421
,GLENOAKS MEAT MARKET,1755 W Glenoaks Blvd,Glendale,CA,91201,34.172199,-118.29092
,PESCADERIA EL GOLFO,10521 S Inglewood Ave,Inglewood,CA,90304,33.94043,-118.36138
,LUPITAS BAKERY INC.,1848 W Florence Ave,Los Angeles,CA,90047,33.974545,-118.31082
,FAMILY RANCH MARKET,25926 Western Ave,Harbor City,CA,90710,33.787491,-118.30749
,K & C Alta Dena Dairy,14042 Ramona Blvd,Baldwin Park,CA,91706,34.084724,-117.96693
,LA MODERNA BAKERY,8035 1/2 Norwalk Blvd,Whittier,CA,90606,33.971615,-118.07359
,MOYAS BAKERY,2820 E Gage Ave,Huntington Park,CA,90255,33.981567,-118.21943
,EL RANCHO PLAZA MARKET,13566 Glenoaks Blvd,Sylmar,CA,91342,34.318634,-118.46397
,LA CORONA BAKERY,15708 Pioneer Blvd,Norwalk,CA,90650,33.888939,-118.08238
,GLATT WESTERN KOSHER INC,444 N Fairfax Ave,Los Angeles,CA,90036,34.079067,-118.36141
,Odessa Grocery,7781 Santa Monica Blvd,West Hollywood,CA,90046,34.090878,-118.35871
,99 Cents Only Store 46,12125 Carson St,Hawaiian Gardens,CA,90716,33.831589,-118.07466
,99 Cents Only Store 48,955 Sepulveda Blvd,Harbor City,CA,90710,33.810802,-118.29159
,99 CENTS ONLY STORES  45,938 S Gaffey St,San Pedro,CA,90731,33.735432,-118.29233
,LA VENADITA,22035 Main St,Carson,CA,90745,33.827061,-118.27688
,LORENA'S MARKET,6723 S Broadway,Los Angeles,CA,90003,33.978825,-118.27837
,M & H MARKET,1076 W Phillips Blvd,Pomona,CA,91766,34.043842,-117.76258
,CRYSTAL MARKET,216 Glendale Blvd,Los Angeles,CA,90026,34.064598,-118.25996
,99 CENTS ONLY STORES  33,6124 Pacific Blvd,Huntington Park,CA,90255,33.984692,-118.22518
,Super Discount Market,3980 E Olympic Blvd,Los Angeles,CA,90023,34.018822,-118.18975
,LORD & VILLA BAKERY,1120 N Pacific Ave,Glendale,CA,91202,34.16153,-118.26455
,TORTILLERIA COLIMA,1342 W 24th St,Los Angeles,CA,90007,34.034351,-118.29015
,CONCHITA MARKET,3432 N Broadway,Los Angeles,CA,90031,34.073784,-118.20409
,99 CENTS ONLY STORES  59,3451 Whittier Blvd,Los Angeles,CA,90023,34.026985,-118.19909
,ZACATECAS MEAT MARKET,1286 W 39th St,Los Angeles,CA,90037,34.015495,-118.29995
,V & K DISTRIBUTING CO,3407 W Magnolia Blvd,Burbank,CA,91505,34.168816,-118.34424
,SANDY'S BAKERY,5261 S Main St,Los Angeles,CA,90037,33.994518,-118.27402
,CARNICERIA LA ESPECIAL,13310 Filmore St,Pacoima,CA,91331,34.270847,-118.42274
,FARM FRESH DAIRY,9803 Avalon Blvd,Los Angeles,CA,90003,33.94717,-118.26521
,JANITZIO MEAT & PRODUCE MARKET,8236 Norwalk Blvd,Whittier,CA,90606,33.968887,-118.0715
,APULO MARKET,2612 W 8th St,Los Angeles,CA,90057,34.057304,-118.28339
,SANCHEZ MEAT MARKET INC,4128 Wall St,Los Angeles,CA,90011,34.008492,-118.27155
,CITY MARKET,21400 Nordhoff St,Chatsworth,CA,91311,34.235443,-118.59795
,HUICHO'S BAKERY,1250 S Vermont Ave,Los Angeles,CA,90006,34.047531,-118.29156
,GUADALUPANA MEAT MARKET INC,3472 Gage Ave,Bell,CA,90201,33.97971,-118.20345
,ALEXIS DELI & GROCERY,4050 La Crescenta Ave,Montrose,CA,91020,34.213001,-118.23711
,EL SUPER 1,5702 Firestone Blvd,South Gate,CA,90280,33.950912,-118.16605
,POINT FERMIN MARKET,3833 S Pacific Ave,San Pedro,CA,90731,33.709332,-118.28802
,Svetlana Deli Market,7740 Santa Monica Blvd,West Hollywood,CA,90046,34.090794,-118.35789
,GARNI MEAT MARKET,1715 E Washington Blvd,Pasadena,CA,91104,34.169178,-118.11511
,CARNICERIA EL REGALO DE MICHOACAN,10624 Whittier Blvd,Whittier,CA,90606,33.990833,-118.06541
,CHINESE PERFECT BAKERY,8253 1/2 Sepulveda Blvd,Panorama City,CA,91402,34.220909,-118.46777
,SHARY'S DISCOUNT,1199 N Western Ave,Los Angeles,CA,90029,34.092632,-118.30923
,MOVSES GOLDEN PASTRY,1755 W Glenoaks Blvd,Glendale,CA,91201,34.172199,-118.29092
,55TH STREET MARKET,5428 Hooper Ave,Los Angeles,CA,90011,33.993618,-118.25207
,SAMS MINI MARKET,20909 Lassen St,Chatsworth,CA,91311,34.250038,-118.58929
,99 CENTS ONLY STORES  14,6161 Atlantic Blvd,Maywood,CA,90270,33.982407,-118.18638
,99 CENTS ONLY STORES  6,13023 Hawthorne Blvd,Hawthorne,CA,90250,33.914143,-118.35278
,99 CENTS ONLY STORES 1,6854 La Tijera Blvd,Los Angeles,CA,90045,33.976269,-118.37297
,99 CENTS ONLY STORES  19,11811 Hawthorne Blvd,Hawthorne,CA,90250,33.92709,-118.35278
,One Stop Market,12012 Washington Blvd,Los Angeles,CA,90066,34.001656,-118.42593
,ROYAL GROCERY & DELI,1710 Garfield Pl,Los Angeles,CA,90028,34.102192,-118.31071
,SEAFOOD CITY SUPERMARKET,1525 E Amar Rd,West Covina,CA,91792,34.030788,-117.91343
,CAL MART,3003 S Figueroa St,Los Angeles,CA,90007,34.025043,-118.27808
,GOLDEN MARKET,1150 N Central Ave,Glendale,CA,91202,34.162609,-118.25682
,MAGGIE'S BAKERY,6530 Lankershim Blvd,North Hollywood,CA,91606,34.189079,-118.38776
,CENTRAL MEAT MARKET,7621 State St,Huntington Park,CA,90255,33.968536,-118.21018
,C & A Luxor Market Inc,39470 170th St E,Palmdale,CA,93591,34.600559,-117.82552
,52 MINI MART,359 E 52nd St,Long Beach,CA,90805,33.850517,-118.18862
,T & M MARKET,2601 Meeker Ave,El Monte,CA,91732,34.059052,-118.02673
,Natalies Pastry,471 W Broadway,Glendale,CA,91204,34.146877,-118.26395
,ENSENADA SEAFOOD MARKET,10366 Garvey Ave Ste B,El Monte,CA,91733,34.062675,-118.04549
,DEL GAUDIOS MARKET,10567 San Fernando Rd,Pacoima,CA,91331,34.262341,-118.41817
,99 CENTS ONLY STORES 44,2566 E Florence Ave,Huntington Park,CA,90255,33.974262,-118.22598
,99 CENTS ONLY STORES  41,6121 Wilshire Blvd,Los Angeles,CA,90048,34.063072,-118.36181
,99 CENTS ONLY STORES  51,2606 N Broadway,Los Angeles,CA,90031,34.073631,-118.21527
,ARAZ INTERNATIONAL GROCERY,10668 Zelzah Ave,Granada Hills,CA,91344,34.263863,-118.52333
,SAV-ON VARIETY STORE 2,201 S Western Ave,Los Angeles,CA,90004,34.071068,-118.30918
,LIANA'S MINI MARKET,5171 Venice Blvd,Los Angeles,CA,90019,34.04501,-118.353
,EL CAPITAN FISH MARKET,4501 S Alameda St,Vernon,CA,90058,34.00267,-118.23912
,INTERNATIONAL DELI,12906 Victory Blvd,North Hollywood,CA,91606,34.186626,-118.41415
,MICHAEL'S MARKET,7510 Woodman Ave,Van Nuys,CA,91405,34.207073,-118.43119
,SEAFOOD CITY SUPERMARKET,138 S Vermont Ave,Los Angeles,CA,90004,34.07177,-118.29165
,STAR MARKET,1258 E 68th St,Los Angeles,CA,90001,33.978348,-118.25303
,EL RANCHERO MEAT MARKET,13864 Chase St,Panorama City,CA,91402,34.227516,-118.43513
,CHINO HILLS CARNICERIA & PRDC MKT,14676 Pipeline Ave,Chino Hills,CA,91709,33.986839,-117.71518
,CHAPALA BAKERIES,2472 W Whittier Blvd,Montebello,CA,90640,34.014664,-118.12943
,SAN FRANCISCO DELI & MARKET,1203 E 4th St,Long Beach,CA,90802,33.771797,-118.17628
,99 CENTS ONLY STORES  57,3220 W Century Blvd,Inglewood,CA,90303,33.945415,-118.3286
,Dollar City,4800 Whittier Blvd,Los Angeles,CA,90022,34.021881,-118.1644
,TOP MARKET,503 N Azusa Ave,Azusa,CA,91702,34.129932,-117.90765
,99 CENTS ONLY STORES  52,11114 Ramona Blvd,El Monte,CA,91731,34.072933,-118.03131
,99 CENTS ONLY STORES  38,5599 Atlantic Ave,Long Beach,CA,90805,33.85796,-118.18507
,LA JALAPENSE MEAT MARKET,6009 Hooper Ave,Los Angeles,CA,90001,33.98494,-118.25217
,RANDY'S MINI MARKET,1958 E 103rd St,Los Angeles,CA,90002,33.943111,-118.23757
,SAN DIEGO MARKET,1131 S Union Ave,Los Angeles,CA,90015,34.046848,-118.27567
,SAN GABRIEL SUPERSTORE,1635 S San Gabriel Blvd,San Gabriel,CA,91776,34.07827,-118.09077
,RAULS MARKET,1939 Nadeau St,Los Angeles,CA,90001,33.967445,-118.23783
,ALVAREZ BAKERY,4125 City Terrace Dr,Los Angeles,CA,90063,34.056038,-118.17687
,VON'S 2288,2039 Verdugo Blvd,Montrose,CA,91020,34.204769,-118.22173
,Fancy Food,6023 1/2 Reseda Blvd,Tarzana,CA,91356,34.179279,-118.53609
,MARINA TRES MARKET,501 Echandia St,Los Angeles,CA,90033,34.052048,-118.21872
,LA TAPATIA BAKERY,13734 Amar Rd,La Puente,CA,91746,34.053841,-117.97672
,Big Saver Foods 10,12832 Rosecrans Ave,Norwalk,CA,90650,33.902229,-118.05926
,EL MIGUELENO MINI MARKET,2688 W Pico Blvd,Los Angeles,CA,90006,34.047234,-118.29717
,MINI A-1 MART,11550 Colima Rd,Whittier,CA,90604,33.925365,-118.02415
,ENSENADA MEAT MARKET 2,16047 E AMAR ROAD,VALINDA,CA,91744,34.036217,-117.93487
,LA FLOR MEAT MARKET,9809 S San Pedro St,Los Angeles,CA,90003,33.94698,-118.26955
,EL SOL BAKERY 2,1015 E 10th St,Long Beach,CA,90813,33.779037,-118.18051
,99 Ranch Market 18,1625 S Azusa Ave,Hacienda Heights,CA,91745,33.993111,-117.93175
,MICHOACAN MEAT MARKET,5137 Compton Ave,Los Angeles,CA,90011,33.99588,-118.24781
,RIVERTON LIQ JR  MARKET,10800 Magnolia Blvd,North Hollywood,CA,91601,34.164871,-118.36618
,LA SIMPATIA MEAT MARKET,1312 Duarte Rd,Duarte,CA,91010,34.132141,-117.97724
,STANDARD ICE CREAM & MKT,2207 Lincoln Ave,Altadena,CA,91001,34.183609,-118.15974
,EL TRONQUITO MARKET,1524 S Flower St,Los Angeles,CA,90015,34.037132,-118.26871
,WESTERN GOURMET,4525 Alger St,Los Angeles,CA,90039,34.134964,-118.26677
,BEN'S MARKET,2424 W 6th St,Los Angeles,CA,90057,34.061409,-118.27912
,RICHARD'S MARKET,3757 W 107th St,Inglewood,CA,90303,33.938808,-118.33942
,99 CENTS ONLY STORES 27,14139 Paramount Blvd,Paramount,CA,90723,33.904503,-118.16031
,99 CENTS ONLY STORES  34,14901 Hawthorne Blvd,Lawndale,CA,90260,33.89603,-118.35278
,99 CENTS ONLY STORES  56,1617 N Hacienda Blvd,La Puente,CA,91744,34.048702,-117.946
,99 CENTS ONLY STORES  31,9535 Whittier Blvd,Pico Rivera,CA,90660,33.997467,-118.07468
,99 CENTS ONLY STORES  42,8625 Woodman Ave,Arleta,CA,91331,34.227127,-118.43359
,99 CENTS ONLY STORES  58,4929 Woodruff Ave,Lakewood,CA,90713,33.847389,-118.11649
,99 CENTS ONLY STORES  62,422 E Washington Blvd,Los Angeles,CA,90015,34.029156,-118.2608
,SONIA'S BAKERY,744 Glendora Ave,La Puente,CA,91744,34.032043,-117.95035
,98 CENT STORE,8028 S Vermont Ave,Los Angeles,CA,90044,33.965801,-118.29146
,HAPPY BAKERY,11629 Lower Azusa Rd Ste F,El Monte,CA,91732,34.090496,-118.01341
,DEL MAR SUPERMARKET,7822 Garvey Ave,Rosemead,CA,91770,34.062603,-118.09858
,HAIG'S KABOB HOUSE,12912 Vanowen St,North Hollywood,CA,91605,34.193913,-118.41435
,H.K. GLENDALE LLC,831 N Pacific Ave,Glendale,CA,91203,34.15826,-118.26409
,99 CENTS ONLY STORES  32,14029 Pioneer Blvd,Norwalk,CA,90650,33.903912,-118.08276
,HARRY'S MARKET,8751 Compton Ave,Los Angeles,CA,90002,33.958073,-118.24738
,CORONADO MEAT MARKET 2,4228 Avalon Blvd,Los Angeles,CA,90011,34.006989,-118.26521
,"AMERICA'S CAFE & BAKERY, INC.",3654 Slauson Ave,Maywood,CA,90270,33.988525,-118.19968
,B & B MARKET,10420 S Main St,Los Angeles,CA,90003,33.941292,-118.27385
,LA PAZ BAKERY,8223 De Soto Ave,Canoga Park,CA,91304,34.218582,-118.58855
,EL GALLITO TORTILLERIA,12242 Valley Blvd,El Monte,CA,91732,34.060097,-118.01408
,VILLA MARKET,2990 Santa Fe Ave,Long Beach,CA,90810,33.811172,-118.21535
,OBICHI ENTERPRISES,4750 1/2 W Washington Blvd,Los Angeles,CA,90016,34.039776,-118.3428
,"DOCK & CARRY SEAFOOD, MEAT MARKET",1026 W Century Blvd,Los Angeles,CA,90044,33.945461,-118.29283
,RAY & ROY MARKET,2800 E 4th St,Los Angeles,CA,90033,34.038231,-118.20656
,99 CENTS ONLY STORES  36,20914 Sherman Way,Canoga Park,CA,91303,34.200954,-118.58903
,99 CENTS ONLY STORES  63,5270 W Sunset Blvd,Los Angeles,CA,90027,34.098103,-118.30475
,99 CENTS ONLY STORES  61,12711 Sherman Way,North Hollywood,CA,91605,34.201256,-118.40967
,EL UNICO MEAT MARKET,7909 California Ave,Huntington Park,CA,90255,33.964256,-118.20461
,GUADALAJARA MEAT MARKET,14114 S Vermont Ave,Gardena,CA,90247,33.903042,-118.29154
,"FAMILY FARM MARKET, INC.",4322 S Central Ave,Los Angeles,CA,90011,34.005093,-118.25645
,CARDENAS MARKETS 6,2001 S Garey Ave,Pomona,CA,91766,34.035248,-117.74944
,ALMA MARKET,2305 S Alma St,San Pedro,CA,90731,33.723328,-118.29911
,Elizabeth Meat Market,3618 E Colorado Blvd,Pasadena,CA,91107,34.146225,-118.07583
,TED'S QUALITY MARKET,2514 Durfee Ave,El Monte,CA,91732,34.052368,-118.02171
,PONCE'S BAKERY #2,757 S Fetterly Ave,Los Angeles,CA,90022,34.023521,-118.16416
,RAINBOW MARKET,2403 Tyler Ave,El Monte,CA,91733,34.05621,-118.03568
,SONIA'S MARKET,5043 S Normandie Ave,Los Angeles,CA,90037,33.997463,-118.30023
,PALOMINO MEAT MARKET & BAKERY,2817 E 8th St,Los Angeles,CA,90023,34.026417,-118.21543
,99 CENTS ONLY STORES  47,18215 Sherman Way,Reseda,CA,91335,34.201218,-118.52983
,99 CENTS ONLY STORES  35,2801 Pico Blvd,Santa Monica,CA,90405,34.024395,-118.4603
,9TH STREET MARKET,1432 W 9th St,Pomona,CA,91766,34.050896,-117.77052
,"SHALOM PRODUCE, INC.",7222 W Sunset Blvd,Los Angeles,CA,90046,34.097973,-118.34793
,West LA International Market Inc,10817 Venice Blvd,Los Angeles,CA,90034,34.017345,-118.40962
,STALLION MARKET,10150 Stonehurst Ave,Sun Valley,CA,91352,34.254562,-118.37315
,GLEN ELK BAKERY,400 S Glendale Ave,Glendale,CA,91205,34.141647,-118.24973
,"LAX-C, INC.",1100 N Main St,Los Angeles,CA,90012,34.063358,-118.2335
,EL GALLO PRODUCE MARKET,6300 Gage Ave,Bell Gardens,CA,90201,33.974079,-118.15025
,OLYMPIC & FRASER MARKET,4953 E Olympic Blvd,Los Angeles,CA,90022,34.017277,-118.16305
,L.A. MARKET,246 E Martin Luther King Jr Blvd,Los Angeles,CA,90011,34.011112,-118.26975
,SUPER DISCOUNT,3118 N Eastern Ave,Los Angeles,CA,90032,34.081406,-118.17802
,"H.L. FOODSERVICE, CO.",2920 W Pico Blvd,Los Angeles,CA,90006,34.047192,-118.30377
,AMAPOLA SUPER DELI AND MARKET,7420 Florence Ave,Downey,CA,90240,33.958355,-118.13961
,Artesia Business Center,1965 E Artesia Blvd,Long Beach,CA,90805,33.874737,-118.16947
,REYNA'S BAKERY,7120 Eastern Ave,Bell Gardens,CA,90201,33.968403,-118.16452
,"98 CENT STORE, YOUR CONVENIENCE",4415 Eagle Rock Blvd,Los Angeles,CA,90041,34.124397,-118.22071
,JOE'S MINI MARKET,5200 York Blvd,Los Angeles,CA,90042,34.120605,-118.20248
,99 CENTS ONLY STORES  16,601 S Fairfax Ave,Los Angeles,CA,90036,34.064751,-118.36142
,99 CENTS ONLY STORES 28,9565 Las Tunas Dr,Temple City,CA,91780,34.106617,-118.06163
,99 Cents Only Store 65,5130 W 190th St,Torrance,CA,90503,33.858215,-118.36658
,99 Cents Only Store 69,140 E Duarte Rd,Arcadia,CA,91006,34.130192,-118.02637
,CONTINENTAL BAKERY,262 S Normandie Ave,Los Angeles,CA,90004,34.06982,-118.30029
,99 CENTS ONLY STORES 60,24200 Lyons Ave,Newhall,CA,91321,34.378643,-118.55851
,99 CENTS ONLY STORES  40,4304 Lankershim Blvd,North Hollywood,CA,91602,34.148148,-118.36447
,99 Cents Only Store 70,44657 Valley Central Way,Lancaster,CA,93536,34.69437,-118.17152
,99 CENTS ONLY STORES  55,17034 Chatsworth St,Granada Hills,CA,91344,34.264748,-118.50318
,CRENSHAW MINI MARKET,6431 Crenshaw Blvd,Los Angeles,CA,90043,33.980988,-118.33094
,LA PRADERA CARNICERIA,651 E Arrow Hwy,Azusa,CA,91702,34.106834,-117.8973
,FOUNTAIN MINI MARKET,4878 Fountain Ave,Los Angeles,CA,90029,34.095348,-118.29549
,J & D LIQ & JR. MKT,4503 Maine Ave,Baldwin Park,CA,91706,34.094028,-117.96051
,COLE'S MARKET,14503 Pacific Ave,Baldwin Park,CA,91706,34.084309,-117.95908
,LA ESTRELLA MARKET,695 Witmer St,Los Angeles,CA,90017,34.052578,-118.26755
,HSMarket Inc,1401 Marine Ave,Gardena,CA,90247,33.894676,-118.30071
,LUPITAS MEAT MARKET,1883 W Adams Blvd,Los Angeles,CA,90018,34.032761,-118.30561
,99 CENTS ONLY STORES  37,14540 Leffingwell Rd,La Mirada,CA,90638,33.924595,-118.0214
,99 Cents Only Store 83,3612 W Sunset Blvd,Los Angeles,CA,90026,34.090286,-118.27734
,99 Cents Only Store 72,14151 Ramona Blvd # A,Baldwin Park,CA,91706,34.085499,-117.96535
,J & S MINI MARKET,922 N ALVARADO,LOS ANGELES,CA,90026,34.052513,-118.2793
,MORE 4 LESS,10207 S Vermont Ave,Los Angeles,CA,90044,33.944038,-118.29198
,BETO'S MARKET,2252 Venice Blvd,Los Angeles,CA,90006,34.043518,-118.30777
,99 CENTS ONLY STORE 82,606 E Holt Ave,Pomona,CA,91767,34.062634,-117.73897
,MARY'S MARKET FRUIT & DELI,1931 W Glenoaks Blvd,Glendale,CA,91201,34.174805,-118.29456
,99 Cents Only Store 67,11916 Paramount Blvd,Downey,CA,90242,33.934402,-118.14404
,99 Cents Only Store 84,852 N la Brea Ave,Los Angeles,CA,90038,34.086922,-118.34402
,SUNLAND PRODUCE,8840 Glenoaks Blvd,Sun Valley,CA,91352,34.229282,-118.36584
,DOUBLE 8 MARKET,8205 Hellman Ave,Rosemead,CA,91770,34.069927,-118.09016
,"SUPER A FOODS, INC. 11",5250 York Blvd,Highland Park,CA,90042,34.120316,-118.20094
,EL SUPER 2,14620 Parthenia St,Panorama City,CA,91402,34.227375,-118.45083
,MOTHER'S NUTRITIONAL CENTER 0421,16000 Paramount Blvd,Paramount,CA,90723,33.88826,-118.15995
,CARNICERIA RODRIGUEZ,21424 Sherman Way,Canoga Park,CA,91303,34.200962,-118.59866
,A & D MINI MART,910 S Central Ave,Compton,CA,90220,33.887619,-118.24982
,One Stop Dairy,12407 S Wilmington Ave,Compton,CA,90222,33.91943,-118.2392
,99 CENTS ONLY STORES 81,6755 VANOWEN BLVD,VAN NUYS,CA,91405,34.20121,-118.44686
,RED TAG DISCOUNT WAREHOUSE,3215 W Manchester Blvd,Inglewood,CA,90305,33.960007,-118.32821
,PATTY DELI MARKET,1532 W Compton Blvd,Compton,CA,90220,33.895794,-118.24924
,JIM'S MARKET,7411 Crockett Blvd,Los Angeles,CA,90001,33.972969,-118.23689
,MAJESTIC POULTRY,450 N Ford Blvd,Los Angeles,CA,90022,34.041878,-118.16915
,LEE HENG MARKET,2211 E Anaheim St,Long Beach,CA,90804,33.782627,-118.16514
,99 CENTS ONLY STORES  54,6401 San Fernando Rd,Glendale,CA,91201,34.166058,-118.28848
,FLORES DISCOUNT MARKET,7922 S Central Ave,Los Angeles,CA,90001,33.966789,-118.2564
,LULU'S BAKERY #3,4201 Tweedy Blvd,South Gate,CA,90280,33.943336,-118.1974
,Palomino Market,6159 Heliotrope Ave,Maywood,CA,90270,33.981747,-118.1796
,Big Saver Foods 12,13925 Amar Rd,La Puente,CA,91746,34.052864,-117.9733
,ANI GROCERY & DELI,1500 W Glenoaks Blvd,Glendale,CA,91201,34.168427,-118.28619
,EL SAUZ MEAT MARKET,13236 PAXTON ST.,PACOIMA,CA,91331,34.277328,-118.42111
,LOS 4 HERMANOS #2 MARKET,416 E 36th St,Los Angeles,CA,90011,34.014805,-118.26877
,La Poblanita Meat Market,139 W Arbor Vitae St,Inglewood,CA,90301,33.952717,-118.35679
,CORKY'S MARKET,2401 E 15th St,Long Beach,CA,90804,33.786278,-118.16331
,FOXX FOOD STORE,524 W 65th St,Los Angeles,CA,90044,33.980576,-118.2836
,Cali-Mex Family Market,6600 N Figueroa St,Los Angeles,CA,90042,34.122124,-118.18459
,99 Cents Only Store 90,307 N Citrus Ave,Azusa,CA,91702,34.126446,-117.89019
,LA BODEGA MARKETS 4,1420 E Anaheim St,Long Beach,CA,90813,33.782581,-118.17383
,LA TAPACHULTECA,6569 Van Nuys Blvd,Van Nuys,CA,91401,34.190243,-118.44876
,PAUL'S DAIRY,6170 N Paramount Blvd,Long Beach,CA,90805,33.866631,-118.1599
,NIMA DISTRIBUTORS CORP.,9715 Long Beach Blvd,South Gate,CA,90280,33.947399,-118.21684
,Daisy Market Discount,4929 S Broadway,Los Angeles,CA,90037,33.998032,-118.2784
,PENNY MINI MARKET,308 E 5th St,Los Angeles,CA,90013,34.044735,-118.24545
,"LIVONIA GLATT MARKET, INC",8922 W Pico Blvd,Los Angeles,CA,90035,34.055233,-118.3865
,MID TOWN MARKET,2825 James M Wood Blvd,Los Angeles,CA,90006,34.055981,-118.28974
,98  DISCOUNT STORE,7223 S Figueroa St,Los Angeles,CA,90003,33.974159,-118.28277
,El Rancho Market,12220 Valley Blvd,El Monte,CA,91732,34.060329,-118.01453
,"RITE-ON-MARKET, INC.",9824 S Broadway,Los Angeles,CA,90003,33.946602,-118.27811
